Nitrogen,Variety,Yield_kg_ha,Plant_height_cm,Ear_length_cm
N0,SUWAN-1,2100,180,14.2
N0,SUWAN-1,2050,178,13.9
N0,SUWAN-1,2180,182,14.5
N0,TZEEY,1980,172,13.5
N0,TZEEY,1920,170,13.2
N0,TZEEY,2040,174,13.8
N60,SUWAN-1,3200,205,16.8
N60,SUWAN-1,3150,203,16.5
N60,SUWAN-1,3280,207,17.1
N60,TZEEY,3050,198,16.2
N60,TZEEY,2980,196,15.9
N60,TZEEY,3120,200,16.5
N120,SUWAN-1,3850,220,18.5
N120,SUWAN-1,3780,218,18.2
N120,SUWAN-1,3920,222,18.8
N120,TZEEY,3650,212,17.8
N120,TZEEY,3580,210,17.5
N120,TZEEY,3720,214,18.1
