Block,Variety,Yield_kg_ha,Plant_height_cm,Ear_length_cm
B1,SUWAN-1,3850,215,18.2
B1,TZEEY-W,4120,228,19.5
B1,ART-98-SW6,3650,208,17.8
B1,EVDT-99,4380,235,20.1
B1,POOL-16,3920,218,18.6
B2,SUWAN-1,3780,212,17.9
B2,TZEEY-W,4250,231,19.8
B2,ART-98-SW6,3580,205,17.5
B2,EVDT-99,4420,238,20.4
B2,POOL-16,3860,220,18.3
B3,SUWAN-1,3920,218,18.5
B3,TZEEY-W,4180,226,19.2
B3,ART-98-SW6,3720,210,18.1
B3,EVDT-99,4350,233,20.0
B3,POOL-16,3980,222,18.9
B4,SUWAN-1,3840,214,18.0
B4,TZEEY-W,4090,224,19.1
B4,ART-98-SW6,3610,207,17.6
B4,EVDT-99,4290,230,19.7
B4,POOL-16,3900,219,18.4
