Environment,Genotype,Replication,Yield_kg_ha,Plant_height_cm,Days_to_maturity,100seed_weight_g
E1,G1,1,3850,216,92,28.5
E1,G1,2,3820,213,91,28.3
E1,G1,3,3890,219,93,28.7
E1,G2,1,3650,209,95,26.8
E1,G2,2,3630,206,94,26.5
E1,G2,3,3670,212,96,27.0
E1,G3,1,4100,226,89,30.2
E1,G3,2,4080,222,88,30.0
E1,G3,3,4120,229,90,30.4
E1,G4,1,3450,199,98,25.1
E1,G4,2,3430,195,97,24.9
E1,G4,3,3470,202,99,25.3
E1,G5,1,3750,211,93,27.8
E1,G5,2,3730,207,92,27.5
E1,G5,3,3770,214,94,28.0
E2,G1,1,4020,219,91,29.1
E2,G1,2,3990,215,90,28.9
E2,G1,3,4050,222,92,29.3
E2,G2,1,3780,212,94,27.2
E2,G2,2,3760,208,93,27.0
E2,G2,3,3800,215,95,27.4
E2,G3,1,4280,229,88,31.0
E2,G3,2,4260,224,87,30.8
E2,G3,3,4300,232,89,31.2
E2,G4,1,3580,202,97,25.6
E2,G4,2,3560,198,96,25.4
E2,G4,3,3600,205,98,25.8
E2,G5,1,3880,214,92,28.3
E2,G5,2,3860,210,91,28.1
E2,G5,3,3900,217,93,28.5
E3,G1,1,3920,217,92,28.8
E3,G1,2,3900,213,91,28.6
E3,G1,3,3940,220,93,29.0
E3,G2,1,3700,210,95,27.0
E3,G2,2,3680,206,94,26.8
E3,G2,3,3720,213,96,27.2
E3,G3,1,4180,227,89,30.6
E3,G3,2,4160,223,88,30.4
E3,G3,3,4200,230,90,30.8
E3,G4,1,3500,200,98,25.3
E3,G4,2,3480,196,97,25.1
E3,G4,3,3520,203,99,25.5
E3,G5,1,3800,212,93,28.0
E3,G5,2,3780,208,92,27.8
E3,G5,3,3820,215,94,28.2
E4,G1,1,3780,213,93,28.1
E4,G1,2,3760,209,92,27.9
E4,G1,3,3800,216,94,28.3
E4,G2,1,3550,206,96,26.2
E4,G2,2,3530,202,95,26.0
E4,G2,3,3570,209,97,26.4
E4,G3,1,4050,223,90,29.8
E4,G3,2,4030,218,89,29.6
E4,G3,3,4070,226,91,30.0
E4,G4,1,3380,196,99,24.7
E4,G4,2,3360,192,98,24.5
E4,G4,3,3400,199,100,24.9
E4,G5,1,3680,208,94,27.4
E4,G5,2,3660,204,93,27.2
E4,G5,3,3700,211,95,27.6
